package,count
simpleboot,1
sensitivity,1
simecol,1
simHelper,1
shapely,1
shapefile,1
shinycssloaders,1
shap._explanation,1
shap,1
shadowtext,1
shades,1
shotGroups,1
sfheaders,1
sfaPA,1
showtextdb,1
sessioninfo,1
seqR,1
sigInt,1
separable,1
sentimentr,1
sentence_transformers,1
skfda.preprocessing.smoothing.kernel_smoothers,1
sklearn.cross_decomposition,1
snakecase,1
"sandwich,lib.loc = libLoc",1
"scales, quietly = TRUE",1
"scales, lib.loc = libLoc",1
slider,1
smappPy.smapp_logging,1
sas7bdat,1
santoku,1
"sandwich,quietly = TRUE",1
smappR,1
smassd_functions,1
sklearn.cross_validation,1
smoothSurv,1
sandwhich,1
sampling,1
smoothr,1
saltr,1
"s,character.only=TRUE",1
sn,1
rword2vec,1
scam,1
skmultilearn.problem_transform,1
skmultilearn.ensemble,1
schoolmath,1
scipy.stats.mstats,1
sklearn.datasets.base,1
sklearn.dummy,1
scipy.spatial,1
sklearn.experimental,1
sklearn.feature_extraction,1
scipy.signal,1
sklearn.impute,1
sklearn.manifold,1
scipy.ndimage.filters,1
scipy.ndimage,1
oauth2client.service_account,1
sklearn.multiclass,1
scipy.cluster.vq,1
sklearn.tree,1
skmultilearn.adapt,1
scico,1
statsmodels.sandbox.regression.gmm,1
statsmodels.stats.descriptivestats,1
statsmodels.stats.weightstats,1
pystache,1
tis,1
pytrends.request,1
tkinter,1
python.tools,1
python.numerical.functions,1
python.construct_datasets.functions,1
pystan_cache,1
pystan,1
tkinter.filedialog,1
pyreadstat,1
pyspark.sql.functions,1
pyspark.sql,1
pyspark,1
pyscopus,1
pysal.weights.spatial_lag,1
pysal.esda.smoothing,1
tldextract,1
tm.plugin.factiva,1
pyvis,1
tinter,1
qcc,1
qdapDictionaries,1
tidyLPA,1
tidycat,1
quanteda.sentiment,1
quanteda.seededlda,1
tidymv,1
tidyquant,1
tidysynth,1
shapely.wkt,1
quanteda.classifiers,1
tidyverse (==1.3.1,1
quantecon,1
tiff,1
tigerstats,1
tikzplotlib,1
qlcMatrix,1
qgraph,1
qdapTools,1
pysal,1
tm.plugin.webmining,1
thop,1
"psych, quietly = TRUE",1
ptitprince,1
pte,1
psycopg2,1
toolkit.jacobian,1
toolkit.nonlinear,1
toolkit.simple_block,1
toolkit.solved_block,1
psychTools,1
toolkit.utils,1
pyproj,1
torch.autograd,1
torch.backends.cudnn,1
psutil,1
pstats,1
pspm,1
pspearman,1
pscl2,1
torch.nn.utils_yolo.prune,1
punitroots,1
toolkit.het_block,1
purrrlyr,1
toolkit,1
pyperclip,1
pymssql,1
pylatex.utils,1
pylatex,1
pyipopt,1
pycop.bivariate,1
pyblp,1
pyarrow.dataset,1
pyarrow,1
pyMTurkR,1
toOrdinal,1
pwt,1
tokenizers,1
tonymisc,1
pvwater_agg,1
pvwater,1
pvsR,1
tidyBF,1
thatssorandom,1
statsmodels.tsa.api,1
rddapp,1
"stringr, quietly = TRUE",1
"stringr,lib.loc=libLoc",1
striprtf,1
rdfanalysis,1
substr,1
superheat,1
support.CEs,1
support_functions,1
"survival, quietly = TRUE",1
ray.tune.schedulers,1
rcbalance,1
swfscMisc,1
sylcount,1
rbenchmark,1
rayshader,1
synthjoint,1
sysconfig,1
ray.tune.suggest.hebo,1
"stringi, quietly = TRUE",1
readODS,1
stringer,1
readline,1
relatio.wrappers,1
relatio.graphs,1
statsmodels.tsa.filters.bk_filter,1
relatio.datasets,1
regweight,1
regions,1
statsmodels.tsa.filters.hp_filter,1
redist,1
"readxl, quietly = TRUE",1
statsmodels.tsa.tsatools,1
stddiff,1
stdidx,1
stepPlr,1
sticky_price,1
sticky_wage,1
streamR,1
strin,1
ray.tune.suggest.basic_variant,1
taRifx,1
queue,1
radiant.model,1
tensorflow_hub,1
termcolor,1
randomNames,1
randomForestSRC,1
terra,1
randomForestCI,1
testit,1
random.polychor.pa,1
textacy,1
taRifx.geo,1
radiant.data,1
radiant,1
textdistance,1
r2glmm,1
textreadr,1
textreg,1
tfruns,1
quickblock,1
tensorflow.random,1
tensorflow.keras.preprocessing.text,1
tensorflow.keras.preprocessing.sequence,1
tensorflow.keras.optimizers,1
ray.tune,1
table,1
tableHTML,1
tabulator,1
tabulizer,1
ray.exceptions,1
ray,1
rasterio.mask,1
rasterio,1
tagger,1
rapportools,1
rapport,1
tarfile,1
randtests,1
tc.ergmterms,1
tensorflow.keras.layers,1
tensorflow.keras.models,1
")     # tells you what packages are installed on your computer
sessionInfo(",1
kappaDyad,1
numpy.testing,1
__main__,1
allennlp.predictors.predictor,1
allEffects,1
albersusa,1
agrmt,1
agce,1
adolc,1
abmisc,1
abjutils,1
aTSA,1
_pickle,1
_nlopt,1
_mander,1
_init_paths,1
__init__,1
alluvialplots,1
XunLibrary1,1
WeightedCluster,1
WRS,1
VicForViz,1
UsingR,1
UserString,1
UserList,1
UserDict,1
UsaDyadParam,1
UnlikelyTools,1
TwoWayFEWeights,1
TraMineRextras,1
TraMineR,1
alluvial,1
alr3,1
numpy.polynomial.legendre,1
asyncio,1
basicfunctions,1
basedosdados,1
base64enc,1
bartMachine,1
bartCause,1
barebones.FishSET,1
bapvar,1
bandit,1
babynames,1
auxiliar_variables,1
autocorrect,1
attentive,1
atexit,1
astsa,1
analysis_setup,1
astropy.table,1
ascii,1
asbio,1
arules,1
aroma.light,1
"arm, quiet=TRUE",1
areaplot,1
arealOverlap,1
arcpy.sa,1
archook,1
arcdiagram,1
aods3,1
anominate,1
TopKLists,1
TextTweet,1
Ternary,1
SCons.Tool.aixcxx,1
SCons.Tool.mwcc,1
SCons.Tool.msvs,1
SCons.Tool.msvc,1
SCons.Tool.javac,1
SCons.Tool.intelc,1
SCons.Tool.install,1
SCons.Tool.hpcxx,1
SCons.Tool.gxx,1
SCons.Tool.gcc,1
SCons.Tool.dvipdf,1
SCons.Tool.cxx,1
SCons.Tool.cc,1
SCons.Tool.bcc32,1
SCons.Tool.PharLapCommon,1
TTR,1
SCons.Tool.MSCommon.vc,1
SCons.Tool.MSCommon,1
SCons.Tool.JavaCommon,1
SCons.Tool.GettextCommon,1
SCons.Tool.FortranCommon,1
SCons.Tool.DCommon,1
SCons.Tool,1
SCons.Taskmaster,1
SCons.Subst,1
SCons.Script.SConscript,1
SCons.Script.Main,1
SCons.Script.Interactive,1
SCons.Script,1
SCons.Tool.packaging,1
SCons.Tool.pdf,1
SCons.Tool.rpmutils,1
SCons.Tool.sgicxx,1
TSstudio,1
TSclust,1
TMB,1
Superpower,1
StrTrim,1
Statamarkdown,1
StanCat,1
SpatialEpi,1
SparkDataTools2,1
SparkDataTools,1
SocialPosition,1
Sleuth2,1
SelectIndices,1
SVMMatch,1
STARTS,1
SQUAREM,1
SPEI,1
SPDDD,1
SHAPforxgboost,1
SCons.dblite,1
SCons.cpp,1
SCons.compat,1
SCons.Warnings,1
SCons.Variables,1
SCons.Util,1
SCons.Tool.tex,1
SCons.Tool.suncxx,1
batchtools,1
bayesmeta,1
bazar,1
compactness,1
cooccurrence,1
cooccur,1
convertr,1
contextlib,1
contextily,1
concurrent.futures,1
comtradr,1
compute.es,1
completeness_fast,1
completeness,1
compare_auc_delong_xu,1
compareGroups,1
compareDF,1
common_import,1
cld2,1
colortools,1
colorout,1
colorblindr,1
colmaps,1
cognitive_face,1
cocor,1
cmprsk,1
cmd,1
clustering,1
cluster_helpers,1
clusterGeneration,1
clue,1
cli,1
coop,1
correlation,1
"corrplot, quietly = TRUE",1
countreg,1
dbm,1
dateutil.parser,1
datasets_gender_genre,1
data_manager,1
data_loading,1
data_helper,1
data_dir,1
"data.table,lib.loc = libLoc",1
"data.table, verbose = TRUE",1
"data.table, lib.loc = arg2",1
dask_jobqueue,1
dask.distributed,1
dask,1
dagitty,1
dLagM,1
czzg,1
cutpointr,1
cultural_systems,1
ctypes,1
crrSC,1
cross_validation_time_series,1
"cregg, quietly = TRUE",1
cregg (==0.3.0,1
credentials,1
cp,1
coxrobust,1
coxphf,1
cleangeo,1
class,1
bcaboot,1
binomlogit,1
bson,1
brmstools,1
"brglm, quietly = T",1
brew,1
bpNet,1
botometer,1
bootstrap,1
bootnet,1
boot.pval,1
booktabs,1
bmlogit,1
bisect,1
birdring,1
bindata,1
"cjoint, quietly = TRUE",1
bigvis,1
bigmemory,1
biganalytics,1
bigalgebra,1
"bggum, lib.loc = install_dir",1
bggum,1
bfe,1
berryFunctions,1
benford.analysis,1
bear,1
bdynsys,1
bda,1
bcf,1
bsts,1
bursts,1
butcher,1
cPickle,1
cjbart,1
circular,1
circglmbayes,1
chromedriver_py,1
choroplethrZip,1
choroplethrMaps,1
chorddiag,1
chess.pgn,1
chess.engine,1
chess,1
checkmate,1
characternetworks,1
cgmunf,1
ccesMRPviz,1
ccesMRPrun,1
ccesMRPprep,1
causalweight,1
cartogram,1
"caret, quietly = T",1
"car,lib.loc=libLoc",1
"can also do others, e.g., lattice library",1
callbacks,1
calculate_vsl,1
calculate_damages,1
calcTopWordOverlap,1
calcSimilarity,1
cWise,1
SCons.Scanner.RC,1
SCons.Scanner.LaTeX,1
SCons.Scanner.IDL,1
GGUM,1
Greg,1
Graphics,1
GetFREData,1
GetBCBData,1
GeoXp,1
GenSA,1
GenKern,1
GarpMaker,1
GWmodel,1
GVEC,1
GSODR,1
GMCM,1
GLMMadaptive,1
GEEmediate,1
FDRestimation,1
GAMBoost,1
GADMTools,1
GA,1
Function_extract_resumes_workexp,1
Function_extract_resumes_educ,1
Function_extract_all_salaries,1
FortranCommon,1
"Formula,lib.loc=libLoc",1
ForeCA,1
"FindIt, quietly = TRUE",1
FinTS,1
FastImputation,1
FastEst,1
HARK,1
HARK.Calibration.Income.IncomeTools,1
HARK.ConsumptionSaving.ConsIndShockModel,1
HARK.datasets.SCF.WealthIncomeDist.SCFDistTools,1
LARF,1
Kendall,1
KRNN,1
KRMSBVAR,1
KRLS2,1
KNN,1
KMsurv,1
KFAS,1
KDEpy,1
KBAL,1
JuliaCall,1
JudgeIt,1
InformationValue,1
ISCO08ConveRsions,1
IPython.core.interactiveshell,1
IDPmisc,1
ICEbox,1
HiveR,1
HistData,1
HeadR,1
HTMLStripper,1
HH,1
HCLUST,1
HARK.utilities,1
HARK.interpolation,1
HARK.distribution,1
HARK.datasets.life_tables.us_ssa.SSATools,1
FMStable,1
FCG,1
LSTS,1
BayesLogit,1
CMLE_functions,1
CMLE_MonteCarlo_unique_support,1
CMLE_MonteCarlo_meq_support,1
CCAGFA,1
CCA,1
"CBPS, quietly = TRUE",1
"Bullock, lib.loc = c(.libPaths(",1
Bullock,1
BridgeChange,1
BoundingBoxes,1
BoundingBox,1
BoostLines,1
BenfordTests,1
BayesFM,1
ExtremeBounds,1
BatchGetSymbols,1
BaM,1
BTM,1
BSDA,1
BRugs,1
BH,1
AppliedPredictiveModeling,1
AlgDesign,1
AUCRF,1
AUC,1
", pkg, ",1
") function.
# to remedy this the next two lines of code install an earlier version (1.9.3",1
") commands, set working directory to replication folder
# using setwd(",1
CMLE_sanctionsMC_support,1
CMLE_unstable_support,1
CORElearn,1
CPC,1
Exact,1
Evaluator,1
EdSurvey,1
EValue,1
EMT,1
DiagrammeRsvg,1
Design,1
"DataCombine,quietly = T",1
DTK,1
DMwR,1
DHARMa,1
DCPOtools,1
DCPO,1
DBI,1
DAPSm,1
DALEX,1
DAAG,1
Counterfactual,1
ConstructAPIResponse,1
ConsIndShock,1
ComplexHeatmap,1
ClusterBootstrap,1
CircStats,1
CircSpatial,1
CausalImpact,1
CausalGAM,1
CRmergeBGLDBv6func,1
LCFdata,1
LalRUtils,1
SCons.Scanner.Fortran,1
Rcartogram,1
Rlab,1
Rgraphviz,1
Rgb,1
RevoUtilsMath,1
RevoUtils,1
RevoScaleR,1
ResourceSelection,1
Require,1
RcppZiggurat,1
RcppTN,1
RcppGSL,1
RcppBDT,1
Rcgmin,1
Rbeast,1
ROCit,1
Rarity,1
RWmisc,1
RStudioAMI,1
RSpectra,1
RSocrata,1
RSelenium,1
RSNNS,1
RSAGA,1
RSA,1
RRreg,1
RQuantLib,1
RPushbullet,1
RPtests,1
Rmturkcheck,1
Rtools,1
Rvmmin,1
Rwordseg,1
SCons.Scanner.Dir,1
SCons.Scanner.D,1
SCons.Scanner,1
SCons.SConsign,1
SCons.SConf,1
SCons.Platform.win32,1
SCons.Platform.posix,1
SCons.Platform.aix,1
SCons.Platform,1
SCons.PathList,1
SCons.Node.Python,1
SCons.Node.FS,1
SCons.Node.Alias,1
SCons.Node,1
SCons.Memoize,1
SCons.Job,1
SCons.Executor,1
SCons.Errors,1
SCons.Environment,1
SCons.Defaults,1
SCons.Debug,1
SCons.Conftest,1
SCons.CacheDir,1
SCons.Builder,1
SCons.Action,1
SCons,1
RxCEcolInf,1
RODBC,1
RNetLogo,1
LaplacesDemon,1
MetBrewer,1
PIL.Image,1
PFCRE,1
PBSmodelling,1
OrthoPanels,1
OneR,1
NeuralNetworkVisualization,1
NetSwan,1
NetData,1
NbClust,1
MultinomialCI,1
MissMech,1
MiscPsycho,1
MetricsWeighted,1
MapColoring,1
RMeCab,1
MSCommon,1
MKmisc,1
MIDAS,1
MESS,1
MDEI,1
MBTAr,1
"MASS, quietly = TRUE",1
"MASS, lib.loc = libLoc",1
MASS (==7.3-51.4,1
MALDIquant,1
LiblineaR,1
LexisNexisTools,1
Levenshtein,1
PLCE,1
PNADcIBGE,1
PerformanceAnalytics,1
PermAlgo,1
RMariaDB,1
RLRsim,1
RIQITE,1
RI2by2,1
RFS_settings,1
RFS_Functions.Utilis,1
RFS_Functions.Structural,1
RFS_Functions.Lininterp,1
REBayes,1
RDS,1
RDRToolbox,1
RDDtools,1
RATest,1
"R2WinBUGS, quiet=TRUE",1
R.methodsS3,1
R.cache,1
QCAfalsePositive,1
PupillometryR,1
Publish,1
PropCIs,1
ProbitSpatial,1
PrivacyUnbiased,1
PrettyCols,1
PrepareCovariates.helper.map_r_rate,1
PowerUpR,1
PoissonBinomial,1
PermTester,1
dbscan,1
dcolumn,1
deconvolveR,1
lcmap_agg,1
linkcomm,1
linearmodels,1
lime,1
limSolve,1
lightgbm,1
life_expectancy_and_mt,1
"lib, character.only = TRUE",1
lhs,1
"lfe,lib.loc = libLoc",1
lexicon,1
lessR,1
leiv,1
leebounds,1
lcmap,1
keras.utils,1
layer1,1
lawstat,1
"lattice, quietly = TRUE",1
lars,1
languageR,1
labelProp,1
ks,1
konfound,1
klenow_willis,1
kiltsreader,1
kfigr,1
keyword_algorithm,1
keyplayer,1
linked.table,1
lm.test,1
lmfit,1
lmom,1
"mapReduce,quietly=TRUE",1
manyRegressors,1
manipulate,1
mander.metrics,1
mander.districts,1
mander,1
mamlr,1
make_table_novels_by_year,1
makeBasicGraphs,1
mainParams,1
magic,1
mFilter,1
lxml.html,1
"lubridate, warn.conflicts = FALSE",1
"lubridate, quietly = TRUE",1
lspline,1
lsa,1
lpSolveAPI,1
longurl,1
lolog,1
logisticPCA,1
logging.handlers,1
lodown,1
locpol,1
load_climate_parameters,1
load.Rdata,1
"lmtest, warn.conflicts = F",1
keyATM,1
keras.preprocessing.text,1
"mapdata, quietly = TRUE",1
imblearn.ensemble,1
instaR,1
insol,1
insightface.data,1
insightface.app,1
insightface,1
init_model_parameters,1
informationeffects,1
influence.ME,1
inflection,1
inference,1
increasing_closures,1
inauguration,1
import_ipynb,1
imager,1
keras.preprocessing.image,1
imageio,1
image.CornerDetectionHarris,1
"igraph, warn.conflicts = F",1
icsw,1
icelandicTextList,1
iatgen,1
"i, character.only = TRUE",1
"i , character.only = TRUE",1
hypothesis_hyperparams,1
humaniformat,1
httpuv,1
http.client,1
hot.deck,1
installr,1
interactionTest,1
inters,1
invgamma,1
keras.preprocessing,1
keras.optimizers,1
keras.callbacks,1
keras.applications.vgg16,1
") command
# note re library(maptools",1
"kableExtra, quietly = TRUE",1
kable,1
jsonlines,1
joblib.parallel,1
jiebaR,1
jcolors,1
jackknifeR,1
ivprobit,1
ivdoctr,1
ivdesc,1
ivDiag,1
iter,1
iresnet,1
ircor,1
ipywidgets,1
ipyparallel.error,1
ipyparallel,1
ipw,1
ipred,1
ipcluster,1
ipca,1
iotools,1
mapSpain,1
"maps, quietly = TRUE",1
highlight,1
mvabund,1
nbpMatching,1
narrativeNLP.wrappers,1
narrativeNLP.validation,1
narrativeNLP.utils,1
narrativeNLP.graphs,1
narrativeNLP.datasets,1
narrativeNLP.clustering,1
named_entity_recognition,1
name_of_package,1
naivereg,1
my_transforms,1
mvnormtest,1
mvmeta,1
multtest,1
mrpdata,1
"multiwayvcov, warn.conflicts = F",1
multiwaycov,1
multiprocessing.pool,1
multiprocessing.dummy,1
multiplot,1
multilayer.ergm,1
multidplyr,1
multicon,1
multical,1
multiROC,1
multcompView,1
muRL,1
msvcrt,1
nested_crra,1
netbiov,1
netlit,1
networktools,1
numpy.lib.recfunctions,1
numform,1
ntpath,1
npregfast,1
npideal,1
npbr,1
nortest,1
norm2,1
nnls,1
nngeo,1
nnetpredint,1
nltk.tokenize.punkt,1
nltk.tag,1
nltk.stem.wordnet,1
nltk.sentiment.vader,1
nltk.sentiment,1
nltk.metrics,1
nltk.data,1
nltk.collocations,1
nls2,1
nlopt,1
ngspatial,1
newsfetcherbase,1
neuralcoref,1
networkx.algorithms.community.centrality,1
networkx.algorithms.community,1
networkx.algorithms,1
msme,1
mrp,1
"maptools, quietly = TRUE",1
mefa,1
minvariance,1
midas,1
microbenchmark,1
miceadd,1
micEconAids,1
mfergm,1
metaplus,1
metafolio,1
metR,1
merge_EC_full,1
memsic,1
"memisc, quietly = T",1
mellonMisc,1
meetupr,1
mpl_toolkits.axes_grid1,1
mediocrethemes,1
mediate,1
meboot,1
mcmcr,1
mc_simulations,1
"maxLik, lib.loc = libLoc",1
matrixcalc,1
matplotlib.transforms,1
matplotlib.pylab,1
matplotlib.markers,1
matplotlib.figure,1
matplotlib.collections,1
margins (==0.3.23,1
mipmatch,1
"miscTools, lib.loc = libLoc",1
"miscTools,lib.loc=libLoc",1
mise,1
mpl_toolkits,1
move,1
moranfast,1
moonBook,1
modi,1
modernEnglishTextList,1
modeltools,1
models.models,1
models.experimental,1
models.common,1
model_wage.params,1
model_wage.micro,1
model_wage.foncs,1
model_wage.distributions,1
model_wage,1
model_copay,1
model_classes,1
model.foncs,1
model,1
mnlresp,1
mmpf,1
mltools,1
mltest,1
mlmRev,1
mlbench,1
missRanger,1
misreport,1
hmac,1
hierIRT,1
deflateBR,1
exactextractr,1
facenet_pytorch,1
face_detection,1
face_dataset,1
fOptions,1
fGarch,1
ez,1
extraDistr,1
external.model_magface,1
external,1
extRemes,1
exr,1
expm,1
experiment,1
exact2x2,1
epiDisplay,1
events,1
eventStudy,1
evalid,1
eums,1
eumaps,1
estout,1
estimatr (==0.18.0,1
esc,1
equivtest,1
"equivalence, quietly = TRUE",1
epuR,1
epicalc,1
epibasix,1
fair,1
fair.RCPs,1
fanplot,1
farver,1
"foreign, quietly = TRUE",1
"foreign, pos=4",1
"foreach, quietly = TRUE",1
folderfun,1
flux,1
flask,1
fitrollingML_E,1
fitrollingML_AE,1
fitrollingML_A,1
fitdistrplus,1
fiona,1
finalfit,1
final_track_functions,1
fill_vessel_chars,1
fillMatrix,1
fig3_data,1
fiftyone.zoo,1
fiftyone.brain,1
fiftyone,1
ff_reader,1
feols,1
featurizers,1
fda,1
fbri.private.sql.query,1
fastplm,1
fast_pytorch_kmeans,1
fastNaiveBayes,1
epiR,1
enum,1
"foreign,quietly = T",1
dichromat,1
dlnm,1
dlm,1
distutils.core,1
distributed,1
distr,1
dist_speed_functions,1
discursive,1
diptest,1
dineq,1
dill,1
diet_functions,1
didimputation,1
did2s,1
diagram,1
english,1
dgodata,1
dggridR,1
dga,1
dfidx,1
"devtools, quietly = TRUE",1
devEMF,1
detectseparation,1
descartes,1
derivmkts,1
dendextend,1
democracyData,1
demoGraphic,1
deming,1
"doParallel,lib.loc=libLoc",1
doStata,1
docopt,1
donnermap,1
emdbook,1
emayili,1
ellipsis,1
eliot,1
elevatr,1
egoTERGM,1
egcm,1
econet,1
ecodist,1
ecmSim,1
eba,1
easystats,1
easyGgplot2,1
early_stopping,1
"e1071, lib.loc = libLoc",1
dynsim,1
dynLogitPA,1
dynIRT,1
dygraphs,1
dyadRobust,1
dvmisc,1
dtw,1
dpmr,1
"dplyr,tidyr,lubridate,readxl",1
"dplyr, warn.conflicts = F",1
dotwhisker (==0.5.0,1
dotCall64,1
"foreign,ggplot2,dplyr",1
forestplot,1
helpers,1
ggwaffle,1
googlesheets4,1
googledrive,1
googleLanguageR,1
google.protobuf,1
google.colab,1
gnorm,1
gmp,1
gmediation,1
glarma,1
githubinstall,1
gifski,1
ghh_plus,1
ggwordcloud,1
ggvoronoi,1
gglorenz,1
ggvis,1
ggvenn,1
ggspatial,1
ggsflabel,1
ggseas,1
ggrgl,1
ggradar,1
ggpval,1
ggpubr (==0.2.1,1
ggpmisc,1
"ggplot2, warn.conflicts = F",1
"ggplot2, lib.loc = libLoc",1
"ggplot,foreign,plyr,reshape2,readxl,readstata14,readstata13, lubridate",1
gower,1
gplot,1
gpuR,1
grImport,1
helper.training,1
heavy,1
heatmapFit,1
hdpGLM,1
haschaR,1
harmonicmeanp,1
hIRT,1
h5py,1
h2o.estimators.random_forest,1
h2o.estimators.glm,1
gurobipy,1
guardian,1
gspread,1
gslab_scons,1
gsheet,1
gsfuns,1
growthcurver,1
groupWords,1
griffiers_to_find_experience,1
gridtext,1
gridGraphics,1
"gridExtra, quietly = TRUE",1
"gridExtra, lib.loc = normalizePath(education_BJPS_lib",1
"grid, lib.loc = libLoc",1
grep,1
graphicsQC,1
graphUtils,1
ggordiplots,1
ggiraphExtra,1
formatR,1
fxns_preprocessing,1
gensim.models.ldamodel,1
gensim.corpora.dictionary,1
gensim.corpora,1
genre,1
generate_results_MC,1
gen_tables_e1_e4,1
geckodriver_autoinstaller,1
gcdnet,1
gatherFiles,1
garp_NOQ,1
gap,1
gamlss.mx,1
games2,1
fxns_msefitting,1
ggiraph,1
fxns_gmm,1
future.apply,1
functions_trends_pers,1
functions,1
functional,1
ftfy,1
fse.models,1
fse,1
frscore,1
frmhet,1
frequency,1
fredr,1
fredapi,1
gensim.models.phrases,1
gensim.models.word2vec,1
gensim.parsing.preprocessing,1
gensim.utils,1
ggimg,1
gghalves,1
ggfx,1
ggfittext,1
ggeasy,1
ggdag,1
ggcharts,1
ggbiplot,1
gfcanalysis,1
gettext,1
getcartr,1
get_python_matlab_dates,1
get_ff12_industry,1
getWordCounts,1
gerrychain.updaters,1
gerrychain.tree,1
gerrychain.proposals,1
gerrychain.metrics,1
gerrychain,1
geos,1
geopy,1
geonames,1
geomnet,1
geojsonio,1
geojson,1
geogrid,1
geog,1
"zoo, lib.loc = libLoc",1
